id;class;holiday;weekends;time
12891;0;0;0;4
12892;1;0;0;3
12893;0;0;0;2
12894;0;0;0;2
12895;0;0;0;0
12896;0;0;0;0
12897;0;0;0;7
12898;0;0;0;7
12899;1;0;0;6
12900;0;0;0;6
12901;0;0;0;6
12902;0;0;0;6
12903;0;0;0;5
12904;0;0;0;4
12905;0;0;0;4
12906;0;0;0;3
12907;0;0;0;3
12908;0;0;0;2
12909;1;0;0;0
12910;0;0;1;7
12911;0;0;1;7
12912;0;0;1;6
12913;0;0;1;6
12914;0;0;1;6
12915;0;0;1;5
12916;0;0;1;5
12917;0;0;1;4
12918;0;0;1;4
12919;0;0;1;4
12920;0;0;1;3
12921;0;0;1;3
12922;0;0;1;2
12923;0;0;1;2
12924;1;0;1;0
12925;0;0;1;7
12926;0;0;1;7
12927;0;0;1;7
12928;0;0;1;7
12929;0;0;1;6
12930;0;0;1;6
12931;0;0;1;6
12932;0;0;1;5
12933;0;0;1;5
12934;0;0;1;5
12935;0;0;1;4
12936;0;0;1;4
12937;0;0;1;3
12938;0;0;1;2
12939;0;0;1;2
12940;1;0;1;0
12941;0;0;1;0
12942;0;0;1;7
12943;0;0;1;7
12944;0;0;1;7
12945;0;0;1;7
12946;0;0;1;6
12947;0;0;1;6
12948;0;0;1;5
12949;0;0;1;5
12950;0;0;1;5
12951;0;0;1;4
12952;0;0;1;4
12953;0;0;1;3
12954;0;0;1;3
12955;0;0;1;2
12956;0;0;1;2
12957;0;0;1;2
12958;1;0;1;0
12959;0;0;1;7
12960;0;0;1;7
12961;0;0;1;6
12962;0;0;1;6
12963;0;0;1;6
12964;1;0;1;6
12965;0;0;1;5
12966;0;0;1;5
12967;0;0;1;5
12968;0;0;1;4
12969;0;0;1;3
12970;0;0;1;3
12971;0;0;1;2
12972;0;0;1;2
12973;0;0;1;2
12974;0;0;1;1
12975;1;0;1;0
12976;0;0;1;7
12977;0;0;1;7
12978;0;0;1;7
12979;0;0;1;6
12980;0;0;1;6
12981;0;0;1;6
12982;0;0;1;6
12983;0;0;1;5
12984;0;0;1;5
12985;0;0;1;5
12986;0;0;1;4
12987;0;0;1;4
12988;0;0;1;4
12989;0;0;1;3
12990;0;0;1;2
12991;0;0;1;2
12992;0;0;1;2
12993;1;0;1;0
12994;0;0;0;7
12995;0;0;0;7
12996;0;0;0;7
12997;0;0;0;7
12998;0;0;0;7
12999;0;0;0;7
13000;0;0;0;6
13001;0;0;0;6
13002;0;0;0;6
13003;0;0;0;5
13004;0;0;0;4
13005;0;0;0;4
13006;0;0;0;3
13007;0;0;0;3
13008;0;0;0;2
13009;1;0;0;0
13010;0;0;0;0
13011;0;0;0;7
13012;0;0;0;6
13013;0;0;0;5
13014;0;0;0;5
13015;0;0;0;4
13016;0;0;0;3
13017;0;0;0;3
13018;0;0;0;2
13019;0;0;0;2
13020;1;0;0;0
13021;0;0;1;7
13022;0;0;1;7
13023;0;0;1;7
13024;0;0;1;6
13025;0;0;1;6
13026;0;0;1;6
13027;0;0;1;5
13028;0;0;1;5
13029;0;0;1;5
13030;0;0;1;4
13031;0;0;1;3
13032;0;0;1;3
13033;0;0;1;2
13034;0;0;1;2
13035;1;0;1;0
13036;0;0;1;7
13037;0;0;1;7
13038;0;0;1;7
13039;0;0;1;6
13040;0;0;1;6
13041;0;0;1;6
13042;1;0;1;6
13043;0;0;1;6
13044;0;0;1;5
13045;0;0;1;5
13046;0;0;1;5
13047;0;0;1;4
13048;0;0;1;4
13049;0;0;1;3
13050;0;0;1;2
13051;0;0;1;2
13052;0;0;1;2
13053;0;0;1;0
13054;1;0;1;0
13055;0;0;1;7
13056;0;0;1;7
13057;0;0;1;7
13058;0;0;1;6
13059;0;0;1;6
13060;0;0;1;6
13061;0;0;1;5
13062;0;0;1;5
13063;0;0;1;4
13064;0;0;1;4
13065;0;0;1;4
13066;0;0;1;3
13067;0;0;1;3
13068;0;0;1;3
13069;0;0;1;2
13070;0;0;1;2
13071;0;0;1;2
13072;0;0;1;0
13073;0;0;1;0
13074;0;0;1;7
13075;0;0;1;7
13076;0;0;1;6
13077;0;0;1;5
13078;0;0;1;5
13079;0;0;1;5
13080;0;0;1;4
13081;0;0;1;3
13082;0;0;1;3
13083;1;0;1;0
13084;0;0;1;7
13085;0;0;1;7
13086;0;0;1;6
13087;0;0;1;6
13088;0;0;1;6
13089;0;0;1;6
13090;0;0;1;5
13091;0;0;1;4
13092;0;0;1;4
13093;0;0;1;3
13094;0;0;1;3
13095;0;0;1;2
13096;0;0;1;2
13097;1;0;1;0
13098;0;0;1;0
13099;0;0;0;7
13100;0;0;0;7
13101;0;0;0;6
13102;0;0;0;6
13103;0;0;0;5
13104;0;0;0;5
13105;0;0;0;4
13106;1;0;0;4
13107;0;0;0;3
13108;0;0;0;3
13109;0;0;0;3
13110;0;0;0;2
13111;1;0;0;0
13112;0;0;0;0
13113;0;0;0;7
13114;0;0;0;7
13115;0;0;0;6
13116;0;0;0;5
13117;0;0;0;5
13118;0;0;0;4
13119;0;0;0;3
13120;0;0;0;3
13121;0;0;0;2
13122;0;0;0;2
13123;1;0;0;0
13124;0;0;0;0
13125;0;0;1;7
13126;0;0;1;6
13127;0;0;1;5
13128;0;0;1;5
13129;0;0;1;5
13130;0;0;1;5
13131;0;0;1;4
13132;0;0;1;4
13133;0;0;1;3
13134;0;0;1;3
13135;0;0;1;2
13136;1;0;1;0
13137;0;0;1;7
13138;0;0;1;7
13139;0;0;1;7
13140;0;0;1;7
13141;0;0;1;6
13142;1;0;1;6
13143;0;0;1;6
13144;0;0;1;5
13145;0;0;1;5
13146;0;0;1;4
13147;0;0;1;4
13148;0;0;1;3
13149;0;0;1;3
13150;0;0;1;3
13151;0;0;1;2
13152;1;0;1;0
13153;0;0;1;0
13154;0;0;1;7
13155;0;0;1;7
13156;0;0;1;7
13157;0;0;1;6
13158;0;0;1;5
13159;0;0;1;5
13160;0;0;1;5
13161;0;0;1;4
13162;0;0;1;4
13163;0;0;1;3
13164;0;0;1;3
13165;0;0;1;2
13166;0;0;1;2
13167;1;0;1;0
13168;0;0;1;7
13169;0;0;1;7
13170;0;0;1;6
13171;0;0;1;6
13172;0;0;1;5
13173;0;0;1;5
13174;0;0;1;5
13175;0;0;1;4
13176;0;0;1;4
13177;0;0;1;3
13178;0;0;1;3
13179;0;0;1;2
13180;0;0;1;2
13181;1;0;1;0
13182;0;0;1;7
13183;0;0;1;7
13184;0;0;1;7
13185;0;0;1;6
13186;0;0;1;6
13187;0;0;1;5
13188;0;0;1;4
13189;0;0;1;4
13190;0;0;1;3
13191;0;0;1;3
13192;1;0;1;0
13193;0;0;0;7
13194;0;0;0;7
13195;0;0;0;6
13196;0;0;0;5
13197;0;0;0;5
13198;0;0;0;4
13199;0;0;0;4
13200;0;0;0;3
13201;0;0;0;3
13202;1;0;0;0
13203;0;0;0;0
13204;0;0;0;7
13205;0;0;0;7
13206;0;0;0;6
13207;0;0;0;6
13208;0;0;0;5
13209;0;0;0;5
13210;0;0;0;4
13211;0;0;0;4
13212;1;0;0;4
13213;0;0;0;4
13214;0;0;0;3
13215;0;0;0;3
13216;0;0;0;2
13217;1;0;0;0
13218;0;0;1;7
13219;0;0;1;7
13220;0;0;1;6
13221;0;0;1;5
13222;0;0;1;5
13223;0;0;1;5
13224;0;0;1;4
13225;0;0;1;4
13226;0;0;1;3
13227;0;0;1;3
13228;0;0;1;2
13229;1;0;1;0
13230;0;0;1;7
13231;0;0;1;7
13232;0;0;1;6
13233;0;0;1;5
13234;0;0;1;5
13235;0;0;1;5
13236;1;0;1;4
13237;0;0;1;3
13238;0;0;1;3
13239;0;0;1;2
13240;0;0;1;2
13241;1;0;1;0
13242;0;0;1;7
13243;0;0;1;7
13244;0;0;1;6
13245;0;0;1;6
13246;0;0;1;6
13247;0;0;1;6
13248;0;0;1;5
13249;0;0;1;5
13250;0;0;1;4
13251;0;0;1;4
13252;0;0;1;4
13253;0;0;1;3
13254;0;0;1;3
13255;0;0;1;2
13256;1;0;1;0
13257;0;0;1;7
13258;0;0;1;7
13259;0;0;1;6
13260;0;0;1;6
13261;1;0;1;6
13262;0;0;1;6
13263;0;0;1;5
13264;0;0;1;5
13265;0;0;1;5
13266;0;0;1;5
13267;0;0;1;4
13268;0;0;1;4
13269;0;0;1;3
13270;1;0;1;0
13271;0;0;1;7
13272;0;0;1;7
13273;0;0;1;6
13274;0;0;1;5
13275;0;0;1;4
13276;0;0;1;4
13277;1;0;1;3
13278;0;0;1;3
13279;0;0;1;2
13280;0;0;1;0
13281;0;0;0;7
13282;0;0;0;7
13283;0;0;0;6
13284;0;0;0;5
13285;0;0;0;5
13286;0;0;0;4
13287;1;0;0;3
13288;0;0;0;2
13289;1;0;0;0
13290;0;0;0;7
13291;0;0;0;7
13292;0;0;0;7
13293;0;0;0;6
13294;0;0;0;5
13295;0;0;0;5
13296;0;0;0;4
13297;0;0;0;4
13298;0;0;0;3
13299;0;0;0;2
13300;1;0;0;0
13301;0;0;1;7
13302;0;0;1;7
13303;0;0;1;6
13304;0;0;1;5
13305;0;0;1;5
13306;0;0;1;4
13307;0;0;1;4
13308;0;0;1;4
13309;0;0;1;3
13310;0;0;1;2
13311;0;0;1;1
13312;1;0;1;0
13313;0;0;1;0
13314;0;0;1;7
13315;0;0;1;7
13316;0;0;1;6
13317;0;0;1;6
13318;0;0;1;5
13319;0;0;1;5
13320;0;0;1;5
13321;0;0;1;4
13322;1;0;1;4
13323;0;0;1;3
13324;0;0;1;3
13325;0;0;1;3
13326;0;0;1;2
13327;1;0;1;0
13328;0;0;1;0
13329;0;0;1;7
13330;0;0;1;7
13331;0;0;1;6
13332;0;0;1;5
13333;0;0;1;4
13334;0;0;1;3
13335;0;0;1;3
13336;0;0;1;2
13337;1;0;1;0
13338;0;0;1;0
13339;0;0;1;7
13340;0;0;1;7
13341;0;0;1;7
13342;0;0;1;6
13343;0;0;1;6
13344;0;0;1;6
13345;0;0;1;5
13346;0;0;1;4
13347;1;0;1;3
13348;0;0;1;3
13349;0;0;1;2
13350;1;0;1;0
13351;0;0;1;0
13352;0;0;1;7
13353;0;0;1;6
13354;0;0;1;5
13355;0;0;1;5
13356;0;0;1;4
13357;0;0;1;4
13358;0;0;1;3
13359;0;0;1;3
13360;1;0;1;0
13361;0;0;0;7
13362;0;0;0;7
13363;0;0;0;6
13364;0;0;0;6
13365;0;0;0;6
13366;0;0;0;5
13367;0;0;0;4
13368;0;0;0;3
13369;0;0;0;0
13370;0;0;0;7
13371;0;0;0;7
13372;0;0;0;6
13373;0;0;0;6
13374;0;0;0;5
13375;0;0;0;5
13376;1;0;0;4
13377;0;0;0;3
13378;0;0;0;3
13379;0;0;0;2
13380;1;0;0;0
13381;0;0;0;0
13382;0;0;1;7
13383;0;0;1;6
13384;0;0;1;6
13385;0;0;1;6
13386;0;0;1;5
13387;0;0;1;4
13388;0;0;1;3
13389;0;0;1;3
13390;0;0;1;3
13391;1;0;1;0
13392;0;0;1;0
13393;0;0;1;0
13394;0;0;1;7
13395;0;0;1;7
13396;0;0;1;7
13397;0;0;1;7
13398;0;0;1;6
13399;0;0;1;6
13400;0;0;1;6
13401;0;0;1;6
13402;0;0;1;5
13403;0;0;1;5
13404;0;0;1;5
13405;0;0;1;4
13406;0;0;1;4
13407;0;0;1;3
13408;0;0;1;3
13409;0;0;1;2
13410;0;0;1;2
13411;0;0;1;1
13412;0;0;1;0
13413;1;0;1;0
13414;0;0;1;0
13415;0;0;1;7
13416;0;0;1;7
13417;0;0;1;6
13418;0;0;1;6
13419;0;0;1;6
13420;0;0;1;6
13421;0;0;1;5
13422;0;0;1;5
13423;0;0;1;4
13424;0;0;1;3
13425;0;0;1;2
13426;0;0;1;2
13427;0;0;1;0
13428;0;0;1;0
13429;0;0;1;7
13430;0;0;1;7
13431;0;0;1;6
13432;0;0;1;6
13433;0;0;1;6
13434;0;0;1;6
13435;1;0;1;5
13436;0;0;1;5
13437;0;0;1;4
13438;0;0;1;4
13439;0;0;1;4
13440;0;0;1;3
13441;0;0;1;2
13442;0;0;1;2
13443;0;0;1;2
13444;1;0;1;0
13445;0;0;1;7
13446;0;0;1;7
13447;0;0;1;7
13448;0;0;1;6
13449;0;0;1;6
13450;0;0;1;6
13451;0;0;1;5
13452;0;0;1;5
13453;0;0;1;5
13454;0;0;1;4
13455;0;0;1;3
13456;0;0;1;3
13457;0;0;1;2
13458;1;0;0;7
13459;0;0;0;7
13460;0;0;0;7
13461;0;0;0;6
13462;0;0;0;5
13463;0;0;0;5
13464;0;0;0;4
13465;0;0;0;4
13466;0;0;0;4
13467;0;0;0;3
13468;0;0;0;3
13469;0;0;0;2
13470;0;0;0;0
13471;0;0;0;0
13472;0;0;0;7
13473;0;0;0;6
13474;0;0;0;6
13475;0;0;0;5
13476;0;0;0;4
13477;0;0;0;4
13478;0;0;0;3
13479;0;0;0;3
13480;0;0;0;2
13481;1;0;0;0
13482;0;0;1;7
13483;0;0;1;7
13484;0;0;1;7
13485;0;0;1;6
13486;0;0;1;6
13487;0;0;1;6
13488;0;0;1;5
13489;0;0;1;5
13490;0;0;1;4
13491;0;0;1;3
13492;0;0;1;2
13493;0;0;1;2
13494;1;0;1;0
13495;0;0;1;7
13496;0;0;1;7
13497;0;0;1;7
13498;0;0;1;6
13499;0;0;1;6
13500;0;0;1;6
13501;0;0;1;5
13502;0;0;1;5
13503;0;0;1;4
13504;0;0;1;4
13505;0;0;1;3
13506;0;0;1;3
13507;0;0;1;3
13508;0;0;1;2
13509;0;0;1;2
13510;1;0;1;1
13511;1;0;1;0
13512;0;0;1;0
13513;0;0;1;7
13514;0;0;1;7
13515;0;0;1;7
13516;0;0;1;7
13517;0;0;1;7
13518;0;0;1;7
13519;0;0;1;6
13520;0;0;1;6
13521;0;0;1;6
13522;0;0;1;6
13523;0;0;1;6
13524;0;0;1;5
13525;0;0;1;5
13526;0;0;1;4
13527;0;0;1;4
13528;0;0;1;4
13529;0;0;1;3
13530;0;0;1;3
13531;0;0;1;2
13532;0;0;1;7
13533;0;0;1;7
13534;0;0;1;7
13535;0;0;1;6
13536;0;0;1;6
13537;0;0;1;6
13538;0;0;1;5
13539;0;0;1;5
13540;0;0;1;4
13541;0;0;1;4
13542;0;0;1;4
13543;0;0;1;3
13544;1;0;1;0
13545;0;0;1;7
13546;0;0;1;7
13547;0;0;1;7
13548;0;0;1;6
13549;0;0;1;6
13550;0;0;1;6
13551;0;0;1;5
13552;1;0;1;4
13553;0;0;1;4
13554;0;0;1;4
13555;0;0;0;7
13556;0;0;0;7
13557;0;0;0;6
13558;0;0;0;6
13559;0;0;0;6
13560;0;0;0;5
13561;0;0;0;5
13562;0;0;0;4
13563;0;0;0;3
13564;1;0;0;0
13565;0;0;0;6
13566;0;0;0;6
13567;1;0;0;5
13568;0;0;0;5
13569;0;0;0;4
13570;0;0;0;4
13571;0;0;0;4
13572;0;0;0;3
13573;1;0;0;0
13574;0;0;1;7
13575;0;0;1;7
13576;0;0;1;6
13577;0;0;1;6
13578;0;0;1;6
13579;0;0;1;5
13580;0;0;1;4
13581;0;0;1;4
13582;0;0;1;3
13583;0;0;1;7
13584;0;0;1;7
13585;0;0;1;6
13586;0;0;1;6
13587;0;0;1;5
13588;0;0;1;4
13589;0;0;1;4
13590;0;0;1;3
13591;0;0;1;7
13592;0;0;1;7
13593;0;0;1;6
13594;0;0;1;6
13595;0;0;1;5
13596;0;0;1;5
13597;0;0;1;5
13598;0;0;1;4
13599;0;0;1;4
13600;0;0;1;3
13601;0;0;1;3
13602;0;0;1;7
13603;0;0;1;7
13604;0;0;1;6
13605;0;0;1;6
13606;0;0;1;6
13607;0;0;1;5
13608;0;0;1;5
13609;0;0;1;4
13610;0;0;1;3
13611;0;0;1;3
13612;0;0;1;0
13613;0;0;1;7
13614;0;0;1;7
13615;0;0;1;7
13616;0;0;1;6
13617;0;0;1;6
13618;0;0;1;6
13619;0;0;1;6
13620;0;0;1;6
13621;1;0;1;5
13622;1;0;1;4
13623;0;0;1;4
13624;0;0;1;4
13625;0;0;1;3
13626;0;0;1;0
13627;1;0;0;6
13628;0;0;0;6
13629;0;0;0;5
13630;0;0;0;5
13631;0;0;0;4
13632;0;0;0;3
13633;1;0;0;3
13634;0;0;0;0
13635;0;0;0;7
13636;0;0;0;7
13637;0;0;0;5
13638;0;0;0;5
13639;0;0;0;4
13640;0;0;0;4
13641;0;0;0;3
13642;0;0;0;1
13643;0;0;1;7
13644;0;0;1;7
13645;0;0;1;6
13646;0;0;1;6
13647;0;0;1;5
13648;0;0;1;5
13649;0;0;1;5
13650;0;0;1;4
13651;0;0;1;4
13652;0;0;1;4
13653;0;0;1;4
13654;0;0;1;3
13655;0;0;1;3
13656;0;0;1;1
13657;0;0;1;7
13658;0;0;1;7
13659;0;0;1;7
13660;0;0;1;6
13661;0;0;1;6
13662;0;0;1;6
13663;0;0;1;6
13664;0;0;1;5
13665;0;0;1;5
13666;0;0;1;4
13667;0;0;1;4
13668;0;0;1;3
13669;0;0;1;0
13670;0;0;1;7
13671;0;0;1;7
13672;0;0;1;7
13673;0;0;1;7
13674;0;0;1;6
13675;0;0;1;6
13676;0;0;1;6
13677;0;0;1;5
13678;0;0;1;4
13679;0;0;1;4
13680;0;0;1;4
13681;0;0;1;4
13682;0;0;1;3
13683;0;0;1;3
13684;0;0;1;3
13685;0;0;1;3
13686;0;0;1;7
13687;0;0;1;7
13688;0;0;1;7
13689;0;0;1;6
13690;0;0;1;6
13691;0;0;1;6
13692;0;0;1;5
13693;0;0;1;5
13694;0;0;1;4
13695;0;0;1;4
13696;0;0;1;4
13697;0;0;1;4
13698;0;0;1;3
13699;0;0;1;3
13700;0;0;1;0
13701;0;0;1;7
13702;0;0;1;6
13703;0;0;1;6
13704;0;0;1;5
13705;0;0;1;5
13706;0;0;1;4
13707;0;0;1;3
13708;0;0;0;7
13709;0;0;0;6
13710;0;0;0;6
13711;0;0;0;5
13712;0;0;0;5
13713;0;0;0;4
13714;0;0;0;4
13715;0;0;0;3
13716;0;0;0;7
13717;0;0;0;6
13718;0;0;0;5
13719;0;0;0;5
13720;0;0;0;5
13721;0;0;0;5
13722;0;0;0;4
13723;0;0;0;4
13724;0;0;1;7
13725;0;0;1;6
13726;0;0;1;5
13727;0;0;1;5
13728;0;0;1;4
13729;0;0;1;4
13730;0;0;1;4
13731;0;0;1;3
13732;0;0;1;3
13733;1;0;1;0
13734;0;0;1;7
13735;0;0;1;7
13736;0;0;1;6
13737;0;0;1;6
13738;0;0;1;6
13739;0;0;1;6
13740;0;0;1;5
13741;0;0;1;4
13742;0;0;1;4
13743;0;0;1;3
13744;0;0;1;7
13745;0;0;1;7
13746;0;0;1;7
13747;0;0;1;6
13748;0;0;1;6
13749;0;0;1;6
13750;0;0;1;5
13751;0;0;1;5
13752;0;0;1;5
13753;0;0;1;4
13754;0;0;1;4
13755;0;0;1;4
13756;0;0;1;0
13757;0;0;1;7
13758;0;0;1;7
13759;0;0;1;6
13760;0;0;1;6
13761;0;0;1;5
13762;0;0;1;5
13763;0;0;1;5
13764;0;0;1;5
13765;0;0;1;4
13766;0;0;1;4
13767;0;0;1;4
13768;0;0;1;3
13769;0;0;1;0
13770;0;0;1;0
13771;0;0;1;7
13772;0;0;1;7
13773;0;0;1;6
13774;0;0;1;6
13775;0;0;1;6
13776;0;0;1;5
13777;0;0;1;5
13778;1;0;1;5
13779;0;0;1;4
13780;0;0;1;4
13781;0;0;1;3
13782;0;0;0;7
13783;0;0;0;7
13784;1;0;0;7
13785;0;0;0;6
13786;0;0;0;5
13787;0;0;0;4
13788;0;0;0;4
13789;0;0;0;3
13790;0;0;0;1
13791;0;0;0;6
13792;0;0;0;6
13793;0;0;0;5
13794;0;0;0;5
13795;0;0;0;4
13796;0;0;0;4
13797;0;0;0;3
13798;0;0;1;7
13799;0;0;1;7
13800;0;0;1;6
13801;0;0;1;6
13802;0;0;1;5
13803;0;0;1;5
13804;0;0;1;4
13805;0;0;1;3
13806;0;0;1;3
13807;0;0;1;0
13808;0;0;1;7
13809;0;0;1;6
13810;0;0;1;6
13811;0;0;1;5
13812;0;0;1;5
13813;0;0;1;4
13814;0;0;1;4
13815;0;0;1;4
13816;0;0;1;0
13817;1;0;1;7
13818;0;0;1;7
13819;0;0;1;6
13820;0;0;1;6
13821;0;0;1;6
13822;0;0;1;6
13823;0;0;1;5
13824;0;0;1;5
13825;0;0;1;5
13826;0;0;1;5
13827;0;0;1;4
13828;0;0;1;4
13829;0;0;1;3
13830;0;0;1;3
13831;0;0;1;0
13832;0;0;1;7
13833;0;0;1;7
13834;0;0;1;6
13835;0;0;1;6
13836;0;0;1;5
13837;0;0;1;4
13838;0;0;1;4
13839;0;0;1;4
13840;0;0;1;4
13841;0;0;1;3
13842;0;0;1;7
13843;0;0;1;7
13844;0;0;1;6
13845;0;0;1;6
13846;0;0;1;5
13847;0;0;1;5
13848;0;0;1;5
13849;0;0;1;4
13850;0;0;1;4
13851;0;0;1;3
13852;0;0;1;3
13853;1;0;0;7
13854;0;0;0;7
13855;0;0;0;7
13856;0;0;0;6
13857;0;0;0;5
13858;0;0;0;5
13859;0;0;0;4
13860;0;0;0;4
13861;0;0;0;3
13862;0;0;0;7
13863;0;0;0;7
13864;0;0;0;6
13865;0;0;0;6
13866;0;0;0;5
13867;0;0;0;5
13868;0;0;0;5
13869;0;0;0;4
13870;0;0;0;4
13871;0;0;0;4
13872;0;0;0;4
13873;0;0;1;7
13874;0;0;1;7
13875;0;0;1;6
13876;0;0;1;6
13877;0;0;1;6
13878;0;0;1;5
13879;0;0;1;5
13880;1;0;1;4
13881;0;0;1;4
13882;0;0;1;3
13883;0;0;1;3
13884;0;0;1;7
13885;0;0;1;7
13886;0;0;1;6
13887;0;0;1;6
13888;0;0;1;6
13889;0;0;1;6
13890;0;0;1;5
13891;0;0;1;5
13892;0;0;1;4
13893;0;0;1;4
13894;0;0;1;4
13895;0;0;1;4
13896;0;0;1;3
13897;0;0;1;3
13898;0;0;1;0
13899;0;0;1;7
13900;0;0;1;7
13901;0;0;1;7
13902;1;0;1;6
13903;0;0;1;5
13904;0;0;1;5
13905;0;0;1;4
13906;0;0;1;4
13907;0;0;1;3
13908;0;0;1;3
13909;1;0;1;7
13910;0;0;1;7
13911;0;0;1;7
13912;0;0;1;7
13913;0;0;1;6
13914;0;0;1;6
13915;0;0;1;6
13916;0;0;1;5
13917;0;0;1;5
13918;0;0;1;4
13919;0;0;1;4
13920;0;0;1;4
13921;0;0;1;3
13922;1;0;1;7
13923;0;0;1;7
13924;0;0;1;7
13925;0;0;1;6
13926;0;0;1;5
13927;0;0;1;5
13928;0;0;1;4
13929;0;0;1;4
13930;0;0;1;3
13931;0;0;1;0
13932;0;0;0;7
13933;0;0;0;7
13934;0;0;0;7
13935;0;0;0;6
13936;0;0;0;6
13937;1;0;0;5
13938;0;0;0;5
13939;0;0;0;4
13940;0;0;0;4
13941;0;0;0;3
13942;0;0;0;7
13943;0;0;0;7
13944;0;0;0;6
13945;0;0;0;5
13946;0;0;0;5
13947;0;0;0;4
13948;0;0;0;3
13949;1;0;0;3
13950;0;0;0;0
13951;0;0;0;0
13952;0;0;1;7
13953;0;0;1;7
13954;0;0;1;6
13955;0;0;1;6
13956;0;0;1;6
13957;0;0;1;5
13958;0;0;1;5
13959;0;0;1;4
13960;0;0;1;4
13961;0;0;1;4
13962;0;0;1;3
13963;0;0;1;3
13964;0;0;1;0
13965;0;0;1;7
13966;0;0;1;6
13967;0;0;1;6
13968;0;0;1;6
13969;0;0;1;5
13970;0;0;1;5
13971;0;0;1;4
13972;0;0;1;4
13973;0;0;1;4
13974;0;0;1;3
13975;0;0;1;3
13976;0;0;1;0
13977;0;0;1;7
13978;0;0;1;7
13979;0;0;1;7
13980;0;0;1;6
13981;0;0;1;6
13982;0;0;1;5
13983;0;0;1;5
13984;0;0;1;4
13985;0;0;1;4
13986;0;0;1;7
13987;0;0;1;7
13988;0;0;1;7
13989;0;0;1;7
13990;0;0;1;6
13991;1;0;1;6
13992;0;0;1;5
13993;0;0;1;5
13994;0;0;1;5
13995;0;0;1;4
13996;0;0;1;4
13997;0;0;1;4
13998;0;0;1;4
13999;0;0;1;3
14000;0;0;1;7
14001;0;0;1;7
14002;0;0;1;6
14003;0;0;1;6
14004;1;0;1;5
14005;0;0;1;5
14006;0;0;1;4
14007;0;0;1;4
14008;0;0;1;3
14009;0;0;1;3
14010;0;1;0;6
14011;0;1;0;6
14012;0;1;0;6
14013;0;1;0;5
14014;0;1;0;5
14015;0;1;0;5
14016;0;1;0;4
14017;0;1;0;4
14018;0;1;0;4
14019;0;1;0;3
14020;0;1;0;0
14021;0;1;0;0
14022;0;0;0;7
14023;0;0;0;7
14024;1;0;0;7
14025;0;0;0;6
14026;0;0;0;6
14027;0;0;0;5
14028;0;0;0;5
14029;0;0;0;4
14030;0;0;1;7
14031;0;0;1;7
14032;0;0;1;7
14033;0;0;1;6
14034;0;0;1;5
14035;0;0;1;5
14036;0;0;1;5
14037;0;0;1;4
14038;0;0;1;3
14039;0;0;1;3
14040;1;0;1;0
14041;0;0;1;7
14042;0;0;1;7
14043;0;0;1;7
14044;0;0;1;6
14045;0;0;1;6
14046;0;0;1;6
14047;0;0;1;5
14048;0;0;1;5
14049;0;0;1;5
14050;0;0;1;4
14051;0;0;1;4
14052;0;0;1;0
14053;0;0;1;7
14054;0;0;1;7
14055;0;0;1;7
14056;0;0;1;7
14057;0;0;1;6
14058;0;0;1;6
14059;0;0;1;6
14060;0;0;1;6
14061;0;0;1;5
14062;0;0;1;5
14063;0;0;1;5
14064;0;0;1;4
14065;0;0;1;3
14066;0;0;1;3
14067;0;0;1;7
14068;0;0;1;6
14069;0;0;1;6
14070;0;0;1;6
14071;0;0;1;6
14072;0;0;1;6
14073;0;0;1;5
14074;0;0;1;5
14075;0;0;1;5
14076;0;0;1;5
14077;0;0;1;5
14078;0;0;1;5
14079;0;0;1;4
14080;0;0;1;4
14081;0;0;1;4
14082;0;0;1;3
14083;1;0;1;7
14084;0;0;1;7
14085;0;0;1;7
14086;0;0;1;6
14087;0;0;1;6
14088;0;0;1;6
14089;0;0;1;5
14090;0;0;1;5
14091;0;0;1;4
14092;0;0;1;4
14093;0;0;1;4
14094;0;0;1;4
14095;0;0;1;3
14096;0;0;1;3
14097;0;0;0;7
14098;0;0;0;7
14099;0;0;0;7
14100;0;0;0;6
14101;0;0;0;6
14102;0;0;0;6
14103;0;0;0;5
14104;0;0;0;5
14105;1;0;0;4
14106;0;0;0;4
14107;1;0;0;4
14108;0;0;0;3
14109;0;0;0;0
14110;0;0;0;7
14111;0;0;0;7
14112;0;0;0;7
14113;0;0;0;7
14114;1;0;0;6
14115;0;0;0;6
14116;1;0;0;6
14117;0;0;0;5
14118;0;0;0;4
14119;0;0;0;4
14120;0;0;0;3
14121;0;0;0;0
14122;0;0;0;0
14123;0;0;1;7
14124;0;0;1;7
14125;0;0;1;6
14126;0;0;1;6
14127;0;0;1;5
14128;0;0;1;5
14129;0;0;1;5
14130;0;0;1;4
14131;0;0;1;4
14132;0;0;1;3
14133;0;0;1;3
14134;0;0;1;3
14135;0;0;1;7
14136;0;0;1;7
14137;0;0;1;7
14138;0;0;1;7
14139;0;0;1;7
14140;0;0;1;6
14141;0;0;1;6
14142;0;0;1;6
14143;0;0;1;5
14144;0;0;1;5
14145;0;0;1;5
14146;0;0;1;5
14147;0;0;1;4
14148;0;0;1;4
14149;0;0;1;3
14150;0;0;1;3
14151;0;0;1;0
14152;0;0;1;7
14153;0;0;1;7
14154;0;0;1;7
14155;0;0;1;7
14156;0;0;1;6
14157;0;0;1;6
14158;0;0;1;6
14159;0;0;1;6
14160;1;0;1;5
14161;0;0;1;5
